"id","prediction"
20969,"n"
204576,"y"
65447,"y"
23327,"y"
65893,"y"
34541,"y"
47867,"y"
64017,"n"
3272,"n"
6300,"n"
19588,"y"
2416,"n"
19598,"y"
22567,"y"
13364,"y"
8919,"y"
19909,"n"
28705,"n"
10248,"n"
7898,"n"
465,"y"
21379,"y"
3994,"y"
17462,"y"
8116,"n"
22574,"y"
19513,"n"
24147,"y"
2127,"y"
136107,"n"
26239,"y"
12916,"n"
200,"y"
175478,"n"
4176,"n"
40456,"n"
106920,"n"
13208,"n"
110368,"n"
206951,"n"
150267,"n"
140933,"y"
91274,"n"
40300,"n"
211952,"n"
38896,"n"
183844,"n"
41259,"n"
9392,"n"
109921,"n"
206236,"n"
143621,"n"
153,"n"
78426,"n"
92326,"y"
25138,"n"
200302,"n"
197544,"n"
212554,"n"
66346,"n"
99013,"n"
78419,"n"
162516,"n"
38470,"n"
103890,"n"
115542,"n"
208732,"n"
180360,"n"
77623,"n"
47121,"n"
102285,"n"
75301,"n"
166681,"n"
195882,"n"
115235,"n"
66901,"n"
129649,"n"
56663,"n"
95590,"n"
53852,"n"
186164,"n"
58153,"n"
179911,"n"
179202,"n"
139921,"n"
52029,"n"
174039,"n"
71230,"n"
116614,"n"
188029,"n"
151605,"n"
166749,"n"
45187,"n"
33954,"n"
205003,"y"
57899,"n"
137450,"n"
175864,"n"
179515,"n"
80751,"y"
56143,"n"
140767,"n"
76006,"n"
2801,"y"
126507,"y"
60117,"n"
86690,"n"
113668,"y"
85692,"n"
4479,"n"
152586,"n"
145476,"n"
13037,"n"
111897,"n"
77646,"n"
61083,"n"
6905,"n"
61080,"n"
81340,"n"
76149,"n"
137240,"n"
121696,"n"
30101,"n"
68595,"n"
36165,"n"
173040,"n"
208999,"y"
158592,"n"
119363,"n"
180358,"n"
75918,"n"
47783,"n"
13542,"n"
190562,"n"
9325,"n"
36202,"n"
104915,"n"
25469,"n"
85695,"y"
126691,"n"
91856,"n"
30319,"n"
171905,"n"
135671,"n"
122024,"n"
177823,"n"
100714,"n"
200240,"n"
147985,"n"
192158,"n"
2850,"n"
156243,"y"
56878,"n"
44958,"n"
138604,"n"
180449,"n"
173358,"n"
115422,"y"
88603,"n"
174401,"n"
137876,"n"
83582,"n"
113349,"n"
33975,"n"
72103,"n"
130073,"n"
77207,"n"
92626,"n"
183248,"n"
201071,"n"
2872,"y"
103716,"n"
118776,"n"
12985,"n"
51794,"n"
45804,"n"
118518,"n"
55436,"n"
65121,"n"
179840,"n"
38430,"n"
51155,"n"
66231,"n"
45848,"n"
29051,"n"
185247,"n"
54653,"n"
138243,"n"
4869,"n"
196394,"n"
159572,"n"
80,"n"
101559,"n"
21434,"n"
106023,"y"
98244,"n"
59569,"n"
43175,"n"
90852,"n"
76085,"n"
198459,"n"
171915,"n"
85156,"y"
157337,"n"
90296,"n"
101861,"n"
46468,"n"
29332,"n"
84325,"n"
67971,"n"
127277,"n"
189202,"n"
162490,"n"
160689,"n"
183728,"n"
14994,"n"
119222,"n"
60407,"n"
121490,"n"
10024,"n"
34792,"n"
53751,"n"
60436,"n"
174670,"n"
173330,"n"
11775,"n"
44508,"n"
59558,"n"
42970,"n"
58263,"n"
131754,"n"
49012,"n"
39197,"n"
192710,"n"
173104,"y"
33699,"n"
11610,"n"
207665,"n"
143993,"n"
165298,"n"
92391,"n"
156450,"n"
188889,"n"
162654,"n"
30418,"n"
130914,"n"
108911,"n"
172659,"n"
60774,"y"
209953,"n"
152116,"n"
22780,"n"
69687,"n"
123615,"n"
79126,"y"
119454,"n"
171048,"n"
148671,"n"
182946,"n"
40568,"n"
147194,"n"
17259,"n"
198756,"n"
135342,"n"
202012,"n"
40252,"n"
79809,"n"
96069,"n"
42454,"n"
35842,"n"
207526,"y"
177667,"n"
202765,"n"
98274,"n"
79515,"n"
78169,"n"
95431,"n"
175483,"n"
83674,"n"
60686,"n"
108087,"n"
100493,"n"
88823,"n"
159063,"n"
152291,"n"
32886,"n"
153609,"y"
28019,"n"
33573,"n"
178015,"n"
81357,"n"
108844,"n"
29125,"n"
192205,"n"
175264,"n"
44833,"n"
84223,"n"
1524,"y"
135552,"n"
193128,"n"
189360,"n"
130871,"n"
106541,"n"
67385,"y"
148360,"n"
116272,"n"
140762,"y"
117678,"n"
59832,"n"
88407,"n"
140991,"n"
121369,"n"
42527,"n"
162082,"n"
85394,"n"
161396,"n"
181124,"n"
132075,"n"
142779,"n"
159637,"n"
7154,"n"
46822,"n"
70005,"n"
146134,"n"
155668,"n"
90605,"n"
115557,"n"
109973,"n"
176521,"n"
38788,"n"
69776,"n"
124259,"y"
7446,"y"
87637,"n"
54203,"n"
75276,"n"
47481,"n"
211927,"n"
126375,"y"
93479,"n"
196905,"n"
86105,"n"
126513,"n"
190055,"n"
100574,"y"
198392,"n"
22047,"n"
188105,"n"
206706,"n"
195540,"y"
77654,"n"
46104,"n"
179522,"n"
164333,"n"
179133,"n"
19642,"n"
162889,"n"
116306,"n"
175116,"n"
197772,"n"
169696,"n"
51834,"n"
92868,"n"
119055,"n"
95353,"n"
76297,"n"
120823,"n"
34981,"n"
138919,"n"
154276,"y"
189123,"n"
127990,"n"
69812,"n"
56092,"n"
56300,"n"
590,"n"
112446,"n"
22652,"n"
46914,"n"
73538,"n"
207992,"n"
212087,"n"
154292,"n"
116101,"n"
98476,"n"
137778,"n"
85853,"y"
182662,"n"
88718,"n"
71371,"n"
160477,"n"
142761,"n"
165547,"n"
116231,"n"
125977,"n"
143839,"n"
9235,"n"
87189,"n"
156377,"n"
187574,"n"
138516,"n"
4293,"n"
64942,"n"
141828,"n"
148898,"n"
119443,"y"
64115,"n"
134944,"n"
73874,"n"
159837,"y"
25277,"n"
188806,"n"
206802,"n"
208048,"n"
14365,"n"
160459,"n"
18986,"n"
26733,"y"
166800,"n"
31547,"n"
93222,"n"
55374,"n"
13304,"n"
96229,"n"
84569,"n"
32385,"n"
145082,"n"
157914,"n"
13720,"y"
22784,"n"
177435,"n"
88707,"n"
19316,"n"
1363,"n"
212677,"n"
56536,"n"
170814,"n"
124807,"n"
67975,"n"
119039,"n"
181008,"n"
202130,"n"
61611,"n"
72235,"n"
118457,"n"
115230,"n"
7924,"n"
210896,"n"
32737,"n"
42037,"n"
87465,"n"
60240,"n"
182930,"n"
73677,"n"
207157,"y"
147279,"n"
211341,"n"
44853,"n"
50523,"n"
111318,"n"
148846,"n"
15991,"y"
142470,"n"
47883,"n"
110911,"n"
166481,"n"
120547,"n"
179047,"n"
79214,"n"
32976,"n"
28461,"y"
91164,"n"
87322,"y"
123415,"n"
135695,"y"
186048,"n"
154017,"n"
41000,"n"
115179,"n"
132522,"n"
98612,"n"
87775,"n"
124582,"n"
124192,"n"
151898,"n"
166320,"n"
44132,"n"
159805,"y"
21152,"n"
123807,"n"
65790,"n"
23078,"n"
73879,"n"
211000,"y"
180813,"n"
120935,"n"
31924,"n"
193172,"n"
49639,"n"
163734,"n"
182214,"n"
22739,"n"
144177,"n"
149593,"n"
343,"n"
192603,"n"
165626,"n"
80355,"n"
59964,"n"
86045,"n"
143168,"n"
153612,"n"
129851,"n"
68057,"n"
114339,"n"
46569,"n"
110832,"y"
18833,"n"
31890,"n"
125423,"n"
61335,"n"
102534,"n"
114885,"n"
27701,"n"
134608,"n"
195344,"n"
84509,"n"
159324,"n"
181501,"n"
153594,"n"
139824,"n"
1706,"n"
164872,"n"
123010,"n"
49883,"n"
102003,"n"
93489,"y"
189447,"n"
121751,"n"
146424,"n"
49975,"n"
154355,"y"
191503,"n"
28629,"n"
121506,"n"
160350,"n"
13354,"n"
26457,"n"
24367,"n"
47392,"n"
136674,"n"
61034,"n"
7668,"n"
39834,"n"
62629,"n"
202275,"n"
82987,"n"
158480,"n"
160705,"n"
64815,"n"
149240,"n"
204480,"n"
14297,"n"
207481,"y"
37762,"n"
154272,"n"
9400,"n"
120704,"n"
59956,"n"
212469,"n"
107649,"n"
32298,"n"
30320,"n"
25657,"y"
99000,"n"
18303,"n"
191133,"n"
169464,"n"
109905,"n"
179001,"n"
24487,"n"
181272,"n"
64303,"y"
114235,"y"
29507,"n"
101374,"n"
130390,"n"
73143,"n"
178253,"n"
102880,"n"
160513,"n"
115369,"n"
53553,"n"
129703,"n"
165000,"n"
155216,"y"
69051,"n"
113409,"n"
132201,"n"
60862,"n"
41647,"n"
142943,"n"
110995,"n"
50413,"n"
63343,"n"
76616,"n"
23652,"n"
172472,"n"
115187,"n"
35552,"n"
32561,"n"
138153,"n"
214586,"y"
86112,"n"
25432,"n"
90874,"n"
209461,"n"
117405,"n"
57360,"n"
114640,"n"
121466,"n"
202353,"n"
88019,"n"
199196,"n"
47868,"n"
134904,"n"
188371,"n"
97900,"n"
201154,"n"
71268,"n"
203873,"n"
112058,"n"
88438,"y"
103621,"n"
43854,"n"
76805,"n"
92965,"n"
27962,"n"
132718,"n"
25244,"y"
24772,"n"
22100,"n"
35749,"n"
44838,"n"
151224,"n"
68881,"n"
127247,"n"
85256,"n"
87,"n"
149568,"n"
99596,"n"
78683,"n"
199187,"n"
114814,"n"
129464,"n"
205611,"y"
104995,"n"
7984,"n"
155247,"n"
32550,"n"
186321,"n"
187416,"n"
91285,"n"
57107,"y"
195038,"n"
146925,"n"
42338,"n"
82569,"n"
104301,"n"
27217,"y"
254,"n"
138913,"n"
92021,"n"
95003,"n"
206193,"n"
190738,"n"
112522,"n"
116475,"n"
203347,"n"
180553,"n"
201838,"n"
79357,"n"
150660,"n"
194647,"n"
207104,"y"
44374,"y"
3023,"n"
152756,"n"
211006,"n"
188407,"n"
134029,"n"
148162,"n"
95019,"n"
177491,"n"
148826,"n"
33957,"n"
212247,"n"
70633,"n"
210268,"n"
144301,"n"
11013,"n"
172969,"n"
103980,"n"
152078,"n"
134434,"n"
196471,"n"
29585,"n"
182774,"n"
121648,"n"
60241,"n"
19989,"n"
178780,"n"
131603,"n"
155306,"n"
170753,"n"
77688,"n"
77968,"n"
165285,"n"
125920,"n"
72347,"n"
47691,"n"
107020,"n"
106234,"n"
14848,"n"
184412,"n"
109176,"y"
96872,"n"
100398,"n"
